pais,edad,sexo,profesion,salario,categoria,edad_producto,cantidad_producto,precio_unitario,total,clase
24,39,1,5,750,1,25,1,290.14,324.96,2
24,39,1,5,750,13,2,3,9.63,32.36,28
24,39,1,5,750,13,3,4,9.63,43.14,29
25,37,2,5,1500,12,2,2,6.04,13.53,17
25,58,1,3,750,14,3,1,12.09,13.54,37
25,58,1,3,750,14,3,5,12.09,67.70,37
25,58,1,3,750,1,26,5,302.23,1692.49,9
25,58,1,3,750,12,3,2,6.04,13.53,21
25,58,1,3,750,13,2,1,9.63,10.79,29
23,44,2,3,1000,14,3,3,12.09,40.62,36
23,44,2,3,1000,14,3,1,12.09,13.54,37
23,44,2,3,1000,14,2,4,12.09,54.16,38
22,55,1,2,900,13,2,5,9.63,53.93,31
22,55,1,2,900,12,3,2,6.04,13.53,16
22,55,1,2,900,14,2,1,12.09,13.54,36
22,55,1,2,900,1,5,1,48.36,54.16,8
22,55,1,2,900,13,2,1,9.63,10.79,29
21,44,2,2,1000,14,41,2,483.56,1083.17,33
21,44,2,2,1000,13,3,3,9.63,32.36,28
21,57,2,1,900,14,39,3,459.38,1543.52,33
21,39,2,3,1000,14,2,5,12.09,67.70,37
21,39,2,3,1000,14,2,2,12.09,27.08,38
24,50,2,6,2000,12,2,3,6.04,20.29,17
24,50,2,6,2000,13,3,1,9.63,10.79,24
24,50,2,6,2000,14,2,4,12.09,54.16,34
21,56,1,5,750,14,2,3,12.09,40.62,37
22,24,2,1,1000,12,2,5,6.04,33.82,16
22,24,2,1,1000,13,2,4,9.63,43.14,24
22,24,2,1,1000,1,15,5,169.25,947.80,5
22,24,2,1,1000,12,2,3,6.04,20.29,17
22,24,2,1,1000,14,2,5,12.09,67.70,36
22,24,2,1,1000,13,3,4,9.63,43.14,24
21,56,1,5,750,13,3,5,9.63,53.93,25
21,56,1,5,750,13,3,2,9.63,21.57,29
23,26,2,4,1000,14,2,1,12.09,13.54,38
23,50,1,4,750,14,3,3,12.09,40.62,34
23,50,1,4,750,13,2,4,9.63,43.14,25
23,50,1,4,750,14,3,4,12.09,54.16,35
25,24,1,2,900,14,2,4,12.09,54.16,37
25,44,2,1,1000,12,3,3,6.04,20.29,16
23,60,1,2,1000,13,2,1,9.63,10.79,29
23,60,1,2,1000,12,3,4,6.04,27.06,20
22,26,2,4,1000,14,30,2,350.58,785.30,33
22,26,2,4,1000,14,2,4,12.09,54.16,37
22,26,2,4,1000,12,2,4,6.04,27.06,20
22,26,2,4,1000,13,3,5,9.63,53.93,29
24,46,2,6,900,1,26,1,302.23,338.50,4
25,49,2,1,1000,1,39,1,459.38,514.51,11
25,49,2,1,1000,14,2,3,12.09,40.62,35
25,49,2,1,1000,14,2,1,12.09,13.54,38
25,49,2,1,1000,13,3,1,9.63,10.79,27
25,49,2,1,1000,12,2,2,6.04,13.53,20
21,61,2,4,900,12,3,3,6.04,20.29,15
21,61,2,4,900,14,3,2,12.09,27.08,37
21,61,2,4,900,14,3,5,12.09,67.70,36
21,61,2,4,900,14,2,2,12.09,27.08,36
21,61,2,4,900,12,3,5,6.04,33.82,17
21,40,1,5,1500,12,2,1,6.04,6.76,21
21,40,1,5,1500,13,2,5,9.63,53.93,29
21,40,1,5,1500,13,2,1,9.63,10.79,32
21,40,1,5,1500,13,2,2,9.63,21.57,29
21,40,1,5,1500,12,2,1,6.04,6.76,15
25,44,2,6,1500,12,2,4,6.04,27.06,16
25,44,2,6,1500,1,42,3,495.65,1665.38,9
25,44,2,6,1500,14,2,4,12.09,54.16,37
25,44,2,6,1500,14,3,4,12.09,54.16,36
23,34,2,1,900,12,2,2,6.04,13.53,21
21,32,2,3,750,12,2,4,6.04,27.06,22
23,38,1,1,1000,12,2,5,6.04,33.82,17
23,38,1,1,1000,14,38,4,447.29,2003.86,33
23,38,1,1,1000,13,2,5,9.63,53.93,23
23,38,1,1,1000,12,2,5,6.04,33.82,16
23,38,1,1,1000,12,2,4,6.04,27.06,17
23,38,1,1,1000,12,3,3,6.04,20.29,18
23,38,1,1,1000,12,2,3,6.04,20.29,15
24,34,2,4,1000,1,37,2,435.20,974.85,5
24,34,2,4,1000,14,2,1,12.09,13.54,36
24,34,2,4,1000,12,3,5,6.04,33.82,21
24,34,2,4,1000,13,3,3,9.63,32.36,30
24,34,2,4,1000,12,3,1,6.04,6.76,22
22,30,2,1,1000,12,2,1,6.04,6.76,22
23,41,2,1,1000,12,2,2,6.04,13.53,21
21,63,2,6,1000,14,3,4,12.09,54.16,34
25,36,2,6,1000,12,2,5,6.04,33.82,19
21,37,2,1,1000,14,41,1,483.56,541.59,33
21,37,2,1,1000,12,2,1,6.04,6.76,18
21,37,2,1,1000,12,3,3,6.04,20.29,19
21,37,2,1,1000,14,2,5,12.09,67.70,35
21,37,2,1,1000,14,30,2,350.58,785.30,33
24,58,1,3,1500,14,2,4,12.09,54.16,37
24,58,1,3,1500,12,2,2,6.04,13.53,20
24,58,1,3,1500,12,2,4,6.04,27.06,16
24,58,1,3,1500,1,37,3,435.20,1462.27,2
21,47,2,4,1000,13,3,4,9.63,43.14,26
21,47,2,4,1000,14,2,4,12.09,54.16,38
21,47,2,4,1000,13,2,1,9.63,10.79,30
21,47,2,4,1000,14,2,1,12.09,13.54,34
21,49,1,1,2000,14,3,3,12.09,40.62,36
21,49,1,1,2000,12,2,1,6.04,6.76,20
21,49,1,1,2000,13,3,3,9.63,32.36,29
21,49,1,1,2000,1,40,3,471.47,1584.14,9
25,27,2,1,900,12,2,5,6.04,33.82,18
25,27,2,1,900,14,3,2,12.09,27.08,34
25,63,2,2,1000,1,30,2,350.58,785.30,5
21,57,2,1,900,13,2,4,9.63,43.14,32
21,57,2,1,900,12,2,2,6.04,13.53,21
25,26,2,5,1000,14,2,4,12.09,54.16,34
25,26,2,5,1000,13,3,5,9.63,53.93,25
25,26,2,5,1000,14,3,5,12.09,67.70,34
22,42,2,5,1000,1,24,4,278.05,1245.66,6
22,46,2,3,1000,12,3,1,6.04,6.76,16
22,46,2,3,1000,14,2,2,12.09,27.08,38
22,46,2,3,1000,12,2,3,6.04,20.29,18
22,46,2,3,1000,13,3,2,9.63,21.57,28
21,41,2,2,900,1,12,1,145.07,162.48,4
25,55,2,1,900,13,3,2,9.63,21.57,32
21,51,1,6,2000,13,2,2,9.63,21.57,23
21,29,2,4,900,14,39,1,459.38,514.51,33
21,56,1,6,1500,14,3,1,12.09,13.54,34
21,56,1,4,750,14,3,1,12.09,13.54,34
24,33,1,2,1000,1,27,1,314.31,352.03,6
24,33,1,2,1000,14,2,5,12.09,67.70,34
24,33,1,2,1000,14,2,4,12.09,54.16,36
24,33,1,2,1000,1,34,2,398.94,893.63,4
24,33,1,2,1000,14,2,3,12.09,40.62,34
21,59,2,5,1000,1,27,1,314.31,352.03,3
21,59,2,5,1000,14,2,4,12.09,54.16,35
21,59,2,5,1000,14,2,2,12.09,27.08,38
21,59,2,5,1000,14,3,3,12.09,40.62,37
21,59,2,5,1000,14,3,5,12.09,67.70,35
21,59,2,5,1000,13,3,4,9.63,43.14,29
21,59,2,5,1000,14,3,1,12.09,13.54,34
21,59,2,5,1000,1,32,3,374.76,1259.19,7
21,59,2,5,1000,13,3,4,9.63,43.14,32
25,63,2,6,2000,1,27,2,326.40,731.14,6
25,34,2,3,1000,12,3,3,6.04,20.29,15
25,34,2,3,1000,14,2,2,12.09,27.08,36
25,34,2,3,1000,14,2,2,12.09,27.08,37
21,41,2,3,750,13,2,3,9.63,32.36,26
21,41,2,3,750,14,3,5,12.09,67.70,35
21,41,2,3,750,12,2,3,6.04,20.29,18
21,41,2,3,750,12,3,4,6.04,27.06,16
25,24,2,2,1000,14,2,4,12.09,54.16,35
25,24,2,2,1000,12,3,3,6.04,20.29,22
24,30,2,2,900,1,28,2,326.40,731.14,5
21,26,1,4,900,13,3,1,9.63,10.79,25
21,26,1,4,900,13,2,1,9.63,10.79,25
24,30,2,3,1500,14,2,5,12.09,67.70,36
24,30,2,3,1500,13,2,2,9.63,21.57,27
24,30,2,3,1500,12,2,3,6.04,20.29,22
25,52,2,3,750,12,2,2,6.04,13.53,20
22,55,1,4,750,12,2,5,6.04,33.82,21
22,55,1,4,750,12,3,1,6.04,6.76,22
25,33,2,5,2000,12,2,4,6.04,27.06,18
25,33,2,5,2000,1,11,3,120.89,406.19,8
25,33,2,5,2000,13,3,1,9.63,10.79,30
25,33,2,5,2000,14,2,1,12.09,13.54,37
25,33,2,5,2000,14,3,3,12.09,40.62,36
24,26,2,2,900,1,27,4,326.40,1462.27,6
24,26,2,2,900,14,3,2,12.09,27.08,36
24,26,2,2,900,12,3,1,6.04,6.76,18
24,26,2,2,900,14,2,1,12.09,13.54,38
24,26,2,2,900,14,26,5,314.31,1760.14,33
23,61,2,1,900,12,2,5,6.04,33.82,16
23,61,2,1,900,13,3,3,9.63,32.36,29
23,61,2,1,900,14,2,5,12.09,67.70,34
23,61,2,1,900,12,3,5,6.04,33.82,16
23,39,2,1,1000,14,3,1,12.09,13.54,34
23,39,2,1,1000,14,3,3,12.09,40.62,35
21,33,1,4,1500,14,3,1,12.09,13.54,35
21,33,1,4,1500,14,3,4,12.09,54.16,36
21,33,1,4,1500,14,2,5,12.09,67.70,34
21,33,1,4,1500,14,35,2,423.12,947.79,33
23,30,1,3,2000,13,3,1,9.63,10.79,24
23,30,1,3,2000,14,3,3,12.09,40.62,38
23,30,1,3,2000,12,3,4,6.04,27.06,16
23,34,2,1,900,14,2,3,12.09,40.62,38
23,34,2,1,900,13,2,3,9.63,32.36,28
23,34,2,1,900,1,12,5,132.98,744.69,6
23,34,2,1,900,12,2,3,6.04,20.29,16
23,34,2,1,900,14,4,2,12.09,27.08,36
24,54,2,6,900,12,3,4,6.04,27.06,18
24,54,2,6,900,13,2,5,9.63,53.93,24
24,54,2,6,900,13,3,4,9.63,43.14,25
23,25,2,6,1500,1,19,3,217.60,731.14,11
23,25,2,6,1500,14,2,4,12.09,54.16,36
23,25,2,6,1500,12,3,2,6.04,13.53,18
23,25,2,6,1500,14,3,4,12.09,54.16,37
25,27,2,5,2000,14,2,5,12.09,67.70,38
25,27,2,5,2000,14,3,1,12.09,13.54,37
25,27,2,5,2000,13,2,4,9.63,43.14,32
25,27,2,5,2000,14,3,5,12.09,67.70,34
23,36,2,2,2000,12,3,3,6.04,20.29,21
23,36,2,2,2000,13,3,1,9.63,10.79,23
23,36,2,2,2000,12,3,3,6.04,20.29,20
23,32,2,1,1000,1,19,2,229.69,514.51,3
23,32,2,1,1000,12,3,3,6.04,20.29,17
25,31,1,6,900,13,2,1,9.63,10.79,30
23,32,2,1,1000,12,3,5,6.04,33.82,18
25,31,1,6,900,1,26,4,314.31,1408.11,6
25,31,1,6,900,12,2,3,6.04,20.29,17
25,31,1,6,900,1,26,3,314.31,1056.08,6
25,31,1,6,900,13,2,4,9.63,43.14,30
23,32,2,1,1000,14,2,3,12.09,40.62,36
22,30,2,1,1000,1,30,2,362.67,812.38,6
22,30,2,1,1000,12,3,4,6.04,27.06,16
22,30,2,5,900,12,2,1,6.04,6.76,20
22,30,2,5,900,1,35,3,411.03,1381.06,4
22,30,2,5,900,14,2,3,12.09,40.62,37
22,30,2,5,900,13,3,3,9.63,32.36,28
22,51,2,4,1000,14,2,1,12.09,13.54,34
22,51,2,4,1000,14,2,5,12.09,67.70,36
22,51,2,4,1000,14,3,5,12.09,67.70,38
22,51,2,4,1000,14,3,1,12.09,13.54,34
22,51,2,4,1000,13,3,2,9.63,21.57,27
22,50,2,4,1000,14,2,1,12.09,13.54,37
25,26,2,3,1000,14,2,4,12.09,54.16,36
25,26,2,3,1000,13,2,2,9.63,21.57,27
25,57,2,2,1000,12,2,5,6.04,33.82,16
25,57,2,2,1000,12,3,5,6.04,33.82,17
22,53,2,1,750,14,3,5,12.09,67.70,34
22,53,2,1,750,14,3,3,12.09,40.62,36
22,53,2,1,750,14,2,4,12.09,54.16,35
25,60,2,2,1500,1,27,2,314.31,704.05,6
22,24,2,1,1000,14,40,1,471.47,528.05,33
22,24,2,1,1000,13,2,2,9.63,21.57,32
22,24,2,1,1000,13,2,4,9.63,43.14,25
22,24,2,1,1000,14,31,3,362.67,1218.57,33
22,24,2,1,1000,12,3,3,6.04,20.29,16
24,47,2,3,1500,13,2,4,9.63,43.14,27
22,32,2,6,1000,1,8,5,84.62,473.87,2
25,47,1,3,1000,13,2,1,9.63,10.79,23
25,47,1,3,1000,12,2,1,6.04,6.76,17
25,47,1,3,1000,1,38,2,459.38,1029.01,3
25,47,1,3,1000,12,2,3,6.04,20.29,17
25,47,1,3,1000,14,3,1,12.09,13.54,37
23,60,1,2,1000,14,2,5,12.09,67.70,34
23,60,1,2,1000,12,2,4,6.04,27.06,20
24,49,2,6,900,13,2,4,9.63,43.14,28
24,49,2,6,900,14,3,5,12.09,67.70,37
24,49,2,6,900,12,3,2,6.04,13.53,16
24,49,2,6,900,12,2,3,6.04,20.29,15
24,49,2,6,900,13,3,1,9.63,10.79,30
24,52,2,4,900,14,3,5,12.09,67.70,37
24,52,2,4,900,14,3,2,12.09,27.08,34
24,52,2,4,900,14,2,2,12.09,27.08,36
21,29,1,5,900,13,3,2,9.63,21.57,29
23,25,2,1,900,14,2,5,12.09,67.70,38
22,57,2,6,1000,14,2,3,12.09,40.62,35
22,57,2,6,1000,12,2,2,6.04,13.53,17
22,57,2,6,1000,14,2,4,12.09,54.16,35
22,57,2,6,1000,1,15,3,181.34,609.30,7
22,57,2,6,1000,12,2,5,6.04,33.82,16
24,35,2,6,1000,13,2,2,9.63,21.57,29
24,35,2,6,1000,12,3,4,6.04,27.06,18
24,35,2,6,1000,12,3,4,6.04,27.06,17
24,35,2,6,1000,14,3,4,12.09,54.16,35
24,35,2,6,1000,14,39,1,471.47,528.05,33
24,42,2,3,750,14,27,3,326.40,1096.70,33
24,42,2,3,750,14,2,4,12.09,54.16,34
24,42,2,3,750,14,2,5,12.09,67.70,37
24,62,2,1,1000,12,2,5,6.04,33.82,17
24,62,2,1,1000,13,3,3,9.63,32.36,31
24,62,2,1,1000,14,3,3,12.09,40.62,36
24,62,2,1,1000,14,3,3,12.09,40.62,36
24,62,2,1,1000,14,2,3,12.09,40.62,36
24,38,2,2,1000,13,2,4,9.63,43.14,31
22,51,2,6,1500,1,17,4,193.42,866.52,4
22,51,2,6,1500,13,2,5,9.63,53.93,28
22,51,2,6,1500,14,3,4,12.09,54.16,37
22,46,2,5,900,14,4,1,12.09,13.54,38
22,46,2,5,900,13,3,1,9.63,10.79,28
22,46,2,5,900,1,27,4,314.31,1408.11,7
22,46,2,5,900,14,3,5,12.09,67.70,38
22,46,2,5,900,1,28,5,338.49,1895.54,4
25,58,2,1,1500,1,30,3,350.58,1177.95,11
25,58,2,1,1500,14,34,1,398.94,446.81,33
25,58,2,1,1500,14,3,2,12.09,27.08,37
25,58,2,1,1500,12,3,2,6.04,13.53,15
22,59,2,4,1500,13,2,1,9.63,10.79,29
22,59,2,4,1500,1,26,1,314.31,352.03,4
22,59,2,4,1500,13,2,2,9.63,21.57,32
22,59,2,4,1500,14,31,5,362.67,2030.95,33
25,42,2,1,1500,14,2,3,12.09,40.62,37
25,42,2,1,1500,12,2,2,6.04,13.53,19
25,42,2,1,1500,13,2,2,9.63,21.57,24
24,25,2,1,2000,14,38,5,447.29,2504.82,33
24,25,2,1,2000,13,2,2,9.63,21.57,25
24,25,2,1,2000,1,34,3,411.03,1381.06,3
24,25,2,1,2000,12,2,3,6.04,20.29,18
23,29,2,6,750,14,3,3,12.09,40.62,36
23,29,2,6,750,13,2,1,9.63,10.79,30
23,29,2,6,750,1,42,5,495.65,2775.64,9
23,29,2,6,750,13,2,5,9.63,53.93,29
23,29,2,6,750,12,3,4,6.04,27.06,17
22,39,1,4,1000,14,2,3,12.09,40.62,35
22,39,1,4,1000,13,3,3,9.63,32.36,24
22,39,1,4,1000,14,27,3,314.31,1056.08,33
25,36,1,5,750,13,2,2,9.63,21.57,28
25,36,1,5,750,13,2,3,9.63,32.36,32
25,36,1,5,750,14,2,1,12.09,13.54,38
25,36,1,5,750,14,3,3,12.09,40.62,34
25,36,1,5,750,14,3,4,12.09,54.16,37
22,32,2,1,750,14,3,4,12.09,54.16,36
22,32,2,1,750,14,3,2,12.09,27.08,37
22,32,2,1,750,13,2,2,9.63,21.57,24
22,32,2,1,750,14,3,1,12.09,13.54,35
22,32,2,1,750,12,2,5,6.04,33.82,19
22,32,2,1,750,14,2,2,12.09,27.08,34
22,32,2,1,750,12,3,2,6.04,13.53,19
22,55,1,4,750,13,3,5,9.63,53.93,27
22,55,1,4,750,12,2,1,6.04,6.76,17
22,55,1,4,750,14,2,5,12.09,67.70,34
22,55,1,4,750,13,3,4,9.63,43.14,32
22,55,1,4,750,1,5,3,48.36,162.49,8
22,55,1,4,750,13,2,4,9.63,43.14,24
22,45,2,1,750,14,3,2,12.09,27.08,34
25,27,2,1,900,12,2,4,6.04,27.06,16
22,45,2,1,750,13,3,5,9.63,53.93,32
22,45,2,1,750,14,2,4,12.09,54.16,34
22,45,2,1,750,12,2,2,6.04,13.53,20
22,45,2,1,750,12,3,2,6.04,13.53,22
25,27,2,1,900,12,3,5,6.04,33.82,18
25,27,2,1,900,14,2,1,12.09,13.54,37
22,45,2,1,750,12,3,4,6.04,27.06,17
25,27,2,1,900,14,38,3,459.38,1543.52,33
22,45,2,1,750,14,2,2,12.09,27.08,35
22,45,2,1,750,14,2,3,12.09,40.62,37
22,45,2,1,750,14,3,1,12.09,13.54,37
21,33,2,2,1500,13,3,3,9.63,32.36,29
21,33,2,2,1500,13,2,3,9.63,32.36,28
21,33,2,2,1500,12,2,2,6.04,13.53,18
21,33,2,2,1500,14,3,4,12.09,54.16,38
21,33,2,2,1500,14,3,3,12.09,40.62,36
21,33,2,2,1500,1,4,5,48.36,270.82,4
21,33,2,2,1500,13,2,2,9.63,21.57,30
22,29,2,5,1500,13,3,2,9.63,21.57,26
